GemeenteCode;GemeenteNaam;PartijNaam;AantalStemmen
637;Zoetermeer;NLBeter;75
637;Zoetermeer;OPRECHT;51
637;Zoetermeer;PVV (Partij voor de Vrijheid);9439
637;Zoetermeer;Partij van de Arbeid (P.v.d.A.);3929
637;Zoetermeer;Partij voor de Dieren;2760
637;Zoetermeer;Piratenpartij;173
637;Zoetermeer;SP (Socialistische Partij);4379
637;Zoetermeer;Splinter;262
637;Zoetermeer;Staatkundig Gereformeerde Partij (SGP);751
637;Zoetermeer;U-Buntu Connected Front;54
637;Zoetermeer;VVD;18287
637;Zoetermeer;Volt;1326
638;Zoeterwoude;50PLUS;54
638;Zoeterwoude;BBB;155
638;Zoeterwoude;BIJ1;13
638;Zoeterwoude;Blanco (lijst 30);6
638;Zoeterwoude;CDA;725
638;Zoeterwoude;CODE ORANJE;8
638;Zoeterwoude;ChristenUnie;122
638;Zoeterwoude;D66;1001
638;Zoeterwoude;DENK;29
638;Zoeterwoude;Forum voor Democratie;265
638;Zoeterwoude;GROENLINKS;293
638;Zoeterwoude;JA21;143
638;Zoeterwoude;JEZUS LEEFT;1
638;Zoeterwoude;JONG;12
638;Zoeterwoude;LP (Libertaire Partij);3
638;Zoeterwoude;Lijst Henk Krol;8
638;Zoeterwoude;Modern Nederland;0
638;Zoeterwoude;NIDA;1
638;Zoeterwoude;NLBeter;10
638;Zoeterwoude;OPRECHT;0
638;Zoeterwoude;PVV (Partij voor de Vrijheid);583
638;Zoeterwoude;Partij van de Arbeid (P.v.d.A.);222
638;Zoeterwoude;Partij voor de Dieren;237
638;Zoeterwoude;Piratenpartij;13
638;Zoeterwoude;SP (Socialistische Partij);267
638;Zoeterwoude;Splinter;10
638;Zoeterwoude;Staatkundig Gereformeerde Partij (SGP);40
638;Zoeterwoude;U-Buntu Connected Front;0
638;Zoeterwoude;VVD;1523
638;Zoeterwoude;Volt;141
642;Zwijndrecht;50PLUS;372
642;Zwijndrecht;BBB;64
642;Zwijndrecht;BIJ1;107
642;Zwijndrecht;Blanco (lijst 30);20
642;Zwijndrecht;CDA;2365
642;Zwijndrecht;CODE ORANJE;131
642;Zwijndrecht;ChristenUnie;1591
642;Zwijndrecht;D66;2806
642;Zwijndrecht;DENK;685
642;Zwijndrecht;Forum voor Democratie;1508
642;Zwijndrecht;GROENLINKS;747
642;Zwijndrecht;JA21;856
642;Zwijndrecht;JEZUS LEEFT;26
642;Zwijndrecht;JONG;34
642;Zwijndrecht;LP (Libertaire Partij);5
642;Zwijndrecht;Lijst Henk Krol;35
642;Zwijndrecht;Modern Nederland;3
642;Zwijndrecht;NIDA;133
642;Zwijndrecht;NLBeter;14
642;Zwijndrecht;OPRECHT;13
642;Zwijndrecht;PVV (Partij voor de Vrijheid);3386
642;Zwijndrecht;Partij van de Arbeid (P.v.d.A.);1313
642;Zwijndrecht;Partij voor de Dieren;731
642;Zwijndrecht;Piratenpartij;58
642;Zwijndrecht;SP (Socialistische Partij);1608
642;Zwijndrecht;Splinter;72
642;Zwijndrecht;Staatkundig Gereformeerde Partij (SGP);1129
642;Zwijndrecht;VVD;5845
642;Zwijndrecht;Volt;272
642;Zwijndrecht;Wij zijn Nederland;4
654;Borsele;50PLUS;184
654;Borsele;BBB;330
654;Borsele;BIJ1;17
654;Borsele;Blanco (lijst 30);14
654;Borsele;CDA;1946
654;Borsele;CODE ORANJE;55
654;Borsele;ChristenUnie;498
654;Borsele;D66;1290
654;Borsele;DENK;13
654;Borsele;Forum voor Democratie;763
654;Borsele;GROENLINKS;338
654;Borsele;JA21;408
654;Borsele;JEZUS LEEFT;11
654;Borsele;JONG;24
654;Borsele;LP (Libertaire Partij);6
654;Borsele;Lijst Henk Krol;7
654;Borsele;NIDA;3
654;Borsele;NLBeter;13
654;Borsele;OPRECHT;2
654;Borsele;PVV (Partij voor de Vrijheid);1431
654;Borsele;Partij van de Arbeid (P.v.d.A.);588
654;Borsele;Partij van de Eenheid;0
654;Borsele;Partij voor de Dieren;368
654;Borsele;Piratenpartij;13
654;Borsele;SP (Socialistische Partij);671
654;Borsele;Splinter;34
654;Borsele;Staatkundig Gereformeerde Partij (SGP);2413
654;Borsele;VVD;2965
654;Borsele;Volt;145
664;Goes;50PLUS;306
664;Goes;BBB;205
664;Goes;BIJ1;88
664;Goes;Blanco (lijst 30);26
664;Goes;CDA;2693
664;Goes;CODE ORANJE;84
664;Goes;ChristenUnie;1242
664;Goes;D66;3130
664;Goes;DENK;130
664;Goes;Forum voor Democratie;1258
664;Goes;GROENLINKS;975
664;Goes;JA21;607
664;Goes;JEZUS LEEFT;3
664;Goes;JONG;27
664;Goes;LP (Libertaire Partij);9
664;Goes;Lijst Henk Krol;20
664;Goes;NIDA;27
664;Goes;NLBeter;22
664;Goes;OPRECHT;6
664;Goes;PVV (Partij voor de Vrijheid);2067
664;Goes;Partij van de Arbeid (P.v.d.A.);1638
664;Goes;Partij van de Eenheid;1
664;Goes;Partij voor de Dieren;895
664;Goes;Piratenpartij;55
664;Goes;SP (Socialistische Partij);1319
664;Goes;Splinter;57
664;Goes;Staatkundig Gereformeerde Partij (SGP);1534
664;Goes;VVD;5192
664;Goes;Volt;302
668;West Maas en Waal;50PLUS;183
668;West Maas en Waal;BBB;188
668;West Maas en Waal;BIJ1;13
668;West Maas en Waal;Blanco (lijst 30);20
668;West Maas en Waal;CDA;1551
668;West Maas en Waal;CODE ORANJE;55
668;West Maas en Waal;ChristenUnie;102
668;West Maas en Waal;D66;1473
668;West Maas en Waal;DE FEESTPARTIJ (DFP);9
668;West Maas en Waal;DENK;12
668;West Maas en Waal;Forum voor Democratie;560
668;West Maas en Waal;GROENLINKS;356
668;West Maas en Waal;JA21;342
668;West Maas en Waal;JEZUS LEEFT;2
668;West Maas en Waal;JONG;13
668;West Maas en Waal;LP (Libertaire Partij);4
668;West Maas en Waal;Lijst Henk Krol;16
668;West Maas en Waal;NIDA;9
668;West Maas en Waal;NLBeter;4
668;West Maas en Waal;OPRECHT;3
668;West Maas en Waal;PVV (Partij voor de Vrijheid);1760
668;West Maas en Waal;Partij van de Arbeid (P.v.d.A.);461
668;West Maas en Waal;Partij voor de Dieren;346
668;West Maas en Waal;Piratenpartij;25
668;West Maas en Waal;SP (Socialistische Partij);1122
668;West Maas en Waal;Splinter;23
668;West Maas en Waal;Staatkundig Gereformeerde Partij (SGP);18
668;West Maas en Waal;Trots op Nederland (TROTS);23
668;West Maas en Waal;VVD;4032
668;West Maas en Waal;Volt;156
677;Hulst;50PLUS;302
677;Hulst;BBB;349
677;Hulst;BIJ1;11
677;Hulst;Blanco (lijst 30);56
677;Hulst;CDA;2003
677;Hulst;CODE ORANJE;56
677;Hulst;ChristenUnie;152
677;Hulst;D66;1581
677;Hulst;DENK;18
677;Hulst;Forum voor Democratie;872
677;Hulst;GROENLINKS;422
677;Hulst;JA21;440
677;Hulst;JEZUS LEEFT;10
677;Hulst;JONG;11
677;Hulst;LP (Libertaire Partij);9
677;Hulst;Lijst Henk Krol;13
677;Hulst;NIDA;8
677;Hulst;NLBeter;17
677;Hulst;OPRECHT;5
677;Hulst;PVV (Partij voor de Vrijheid);2094
677;Hulst;Partij van de Arbeid (P.v.d.A.);883
677;Hulst;Partij van de Eenheid;2
677;Hulst;Partij voor de Dieren;423
677;Hulst;Piratenpartij;29
677;Hulst;SP (Socialistische Partij);1051
677;Hulst;Splinter;48
677;Hulst;Staatkundig Gereformeerde Partij (SGP);28
677;Hulst;VVD;3997
677;Hulst;Volt;147
678;Kapelle;50PLUS;100
678;Kapelle;BBB;105
678;Kapelle;BIJ1;17
678;Kapelle;Blanco (lijst 30);3
678;Kapelle;CDA;1094
678;Kapelle;CODE ORANJE;28
678;Kapelle;ChristenUnie;601
678;Kapelle;D66;808
678;Kapelle;DENK;11
678;Kapelle;Forum voor Democratie;362
678;Kapelle;GROENLINKS;178
678;Kapelle;JA21;247
678;Kapelle;JEZUS LEEFT;10
678;Kapelle;JONG;7
678;Kapelle;LP (Libertaire Partij);6
678;Kapelle;Lijst Henk Krol;7
678;Kapelle;NIDA;1
678;Kapelle;NLBeter;2
678;Kapelle;OPRECHT;3
678;Kapelle;PVV (Partij voor de Vrijheid);649
678;Kapelle;Partij van de Arbeid (P.v.d.A.);435
678;Kapelle;Partij van de Eenheid;1
678;Kapelle;Partij voor de Dieren;213
678;Kapelle;Piratenpartij;13
678;Kapelle;SP (Socialistische Partij);360
678;Kapelle;Splinter;16
678;Kapelle;Staatkundig Gereformeerde Partij (SGP);1126
678;Kapelle;VVD;1940
678;Kapelle;Volt;92
687;Middelburg;50PLUS;342
687;Middelburg;BBB;133
687;Middelburg;BIJ1;127
687;Middelburg;Blanco (lijst 30);50
687;Middelburg;CDA;2626
687;Middelburg;CODE ORANJE;93
687;Middelburg;ChristenUnie;1904
687;Middelburg;D66;4175
687;Middelburg;DENK;330
687;Middelburg;Forum voor Democratie;1512
687;Middelburg;GROENLINKS;1536
687;Middelburg;JA21;563
687;Middelburg;JEZUS LEEFT;25
687;Middelburg;JONG;35
687;Middelburg;LP (Libertaire Partij);17
687;Middelburg;Lijst Henk Krol;29
687;Middelburg;NIDA;20
687;Middelburg;NLBeter;26
687;Middelburg;OPRECHT;52
687;Middelburg;PVV (Partij voor de Vrijheid);2230
687;Middelburg;Partij van de Arbeid (P.v.d.A.);2442
687;Middelburg;Partij van de Eenheid;4
687;Middelburg;Partij voor de Dieren;1422
687;Middelburg;Piratenpartij;55
687;Middelburg;SP (Socialistische Partij);1688
687;Middelburg;Splinter;69
687;Middelburg;Staatkundig Gereformeerde Partij (SGP);2432
687;Middelburg;VVD;5489
687;Middelburg;Volt;555
703;Reimerswaal;50PLUS;132
703;Reimerswaal;BBB;134
703;Reimerswaal;BIJ1;5
703;Reimerswaal;Blanco (lijst 30);7
703;Reimerswaal;CDA;1177
703;Reimerswaal;CODE ORANJE;35
703;Reimerswaal;ChristenUnie;629
703;Reimerswaal;D66;557
703;Reimerswaal;DENK;54
703;Reimerswaal;Forum voor Democratie;692
703;Reimerswaal;GROENLINKS;155
703;Reimerswaal;JA21;270
703;Reimerswaal;JEZUS LEEFT;29
703;Reimerswaal;JONG;16
703;Reimerswaal;LP (Libertaire Partij);4
703;Reimerswaal;Lijst Henk Krol;5
703;Reimerswaal;NIDA;6
703;Reimerswaal;NLBeter;8
703;Reimerswaal;OPRECHT;1
703;Reimerswaal;PVV (Partij voor de Vrijheid);1364
703;Reimerswaal;Partij van de Arbeid (P.v.d.A.);462
703;Reimerswaal;Partij van de Eenheid;0
703;Reimerswaal;Partij voor de Dieren;186
703;Reimerswaal;Piratenpartij;22
703;Reimerswaal;SP (Socialistische Partij);441
703;Reimerswaal;Splinter;24
703;Reimerswaal;Staatkundig Gereformeerde Partij (SGP);4603
703;Reimerswaal;VVD;1990
703;Reimerswaal;Volt;75
715;Terneuzen;50PLUS;553
715;Terneuzen;BBB;450
715;Terneuzen;BIJ1;63
715;Terneuzen;Blanco (lijst 30);41
715;Terneuzen;CDA;3268
715;Terneuzen;CODE ORANJE;96
715;Terneuzen;ChristenUnie;1352
715;Terneuzen;D66;2722
715;Terneuzen;DENK;404
715;Terneuzen;Forum voor Democratie;2005
715;Terneuzen;GROENLINKS;731
715;Terneuzen;JA21;729
715;Terneuzen;JEZUS LEEFT;16
715;Terneuzen;JONG;43
715;Terneuzen;LP (Libertaire Partij);24
715;Terneuzen;Lijst Henk Krol;26
715;Terneuzen;NIDA;23
715;Terneuzen;NLBeter;23
715;Terneuzen;OPRECHT;13
715;Terneuzen;PVV (Partij voor de Vrijheid);4287
715;Terneuzen;Partij van de Arbeid (P.v.d.A.);1982
715;Terneuzen;Partij van de Eenheid;1
715;Terneuzen;Partij voor de Dieren;748
715;Terneuzen;Piratenpartij;67
715;Terneuzen;SP (Socialistische Partij);1898
715;Terneuzen;Splinter;86
715;Terneuzen;Staatkundig Gereformeerde Partij (SGP);1193
715;Terneuzen;VVD;6008
715;Terneuzen;Volt;297
716;Tholen;50PLUS;130
716;Tholen;BBB;228
716;Tholen;BIJ1;22
716;Tholen;Blanco (lijst 30);11
716;Tholen;CDA;1454
716;Tholen;CODE ORANJE;31
716;Tholen;ChristenUnie;1021
716;Tholen;D66;795
716;Tholen;DENK;61
716;Tholen;Forum voor Democratie;895
716;Tholen;GROENLINKS;253
716;Tholen;JA21;379
716;Tholen;JEZUS LEEFT;29
716;Tholen;JONG;9
716;Tholen;LP (Libertaire Partij);8
716;Tholen;Lijst Henk Krol;19
716;Tholen;NIDA;11
716;Tholen;NLBeter;8
716;Tholen;OPRECHT;7
716;Tholen;PVV (Partij voor de Vrijheid);2034
716;Tholen;Partij van de Arbeid (P.v.d.A.);624
716;Tholen;Partij van de Eenheid;0
716;Tholen;Partij voor de Dieren;328
716;Tholen;Piratenpartij;23
716;Tholen;SP (Socialistische Partij);720
716;Tholen;Splinter;10
716;Tholen;Staatkundig Gereformeerde Partij (SGP);3825
716;Tholen;VVD;2730
716;Tholen;Volt;88
717;Veere;50PLUS;169
717;Veere;BBB;210
717;Veere;BIJ1;20
717;Veere;Blanco (lijst 30);14
717;Veere;CDA;2050
717;Veere;CODE ORANJE;34
717;Veere;ChristenUnie;900
717;Veere;D66;1589
717;Veere;DENK;5
717;Veere;Forum voor Democratie;636
717;Veere;GROENLINKS;381
717;Veere;JA21;342
717;Veere;JEZUS LEEFT;19
717;Veere;JONG;13
717;Veere;LP (Libertaire Partij);3
717;Veere;Lijst Henk Krol;15
717;Veere;NIDA;3
717;Veere;NLBeter;10
717;Veere;OPRECHT;8
717;Veere;PVV (Partij voor de Vrijheid);979
717;Veere;Partij van de Arbeid (P.v.d.A.);874
717;Veere;Partij van de Eenheid;0
717;Veere;Partij voor de Dieren;526
717;Veere;Piratenpartij;21
717;Veere;SP (Socialistische Partij);556
717;Veere;Splinter;39
717;Veere;Staatkundig Gereformeerde Partij (SGP);2210
717;Veere;VVD;3468
717;Veere;Volt;178
718;Vlissingen;50PLUS;544
718;Vlissingen;BBB;150
718;Vlissingen;BIJ1;127
718;Vlissingen;Blanco (lijst 30);35
718;Vlissingen;CDA;1945
718;Vlissingen;CODE ORANJE;138
718;Vlissingen;ChristenUnie;789
718;Vlissingen;D66;2987
718;Vlissingen;DENK;399
718;Vlissingen;Forum voor Democratie;1824
718;Vlissingen;GROENLINKS;920
718;Vlissingen;JA21;608
718;Vlissingen;JEZUS LEEFT;33
718;Vlissingen;JONG;45
718;Vlissingen;LP (Libertaire Partij);7
718;Vlissingen;Lijst Henk Krol;26
718;Vlissingen;NIDA;51
718;Vlissingen;NLBeter;39
718;Vlissingen;OPRECHT;34
718;Vlissingen;PVV (Partij voor de Vrijheid);2867
718;Vlissingen;Partij van de Arbeid (P.v.d.A.);1899
718;Vlissingen;Partij van de Eenheid;11
718;Vlissingen;Partij voor de Dieren;1014
718;Vlissingen;Piratenpartij;79
718;Vlissingen;SP (Socialistische Partij);1854
718;Vlissingen;Splinter;97
718;Vlissingen;Staatkundig Gereformeerde Partij (SGP);493
718;Vlissingen;VVD;4975
718;Vlissingen;Volt;355
736;De Ronde Venen;50PLUS;340
736;De Ronde Venen;BBB;321
736;De Ronde Venen;BIJ1;132
736;De Ronde Venen;CDA;3282
736;De Ronde Venen;CODE ORANJE;107
736;De Ronde Venen;ChristenUnie;916
736;De Ronde Venen;D66;4546
736;De Ronde Venen;DE FEESTPARTIJ (DFP);18
736;De Ronde Venen;DENK;267
736;De Ronde Venen;Forum voor Democratie;1430
736;De Ronde Venen;GROENLINKS;1022
736;De Ronde Venen;JA21;948
736;De Ronde Venen;JEZUS LEEFT;13
736;De Ronde Venen;JONG;36
736;De Ronde Venen;LP (Libertaire Partij);17
736;De Ronde Venen;Lijst Henk Krol;23
736;De Ronde Venen;NIDA;54
736;De Ronde Venen;NLBeter;41
736;De Ronde Venen;OPRECHT;7
736;De Ronde Venen;PVV (Partij voor de Vrijheid);2990
736;De Ronde Venen;Partij van de Arbeid (P.v.d.A.);1067
736;De Ronde Venen;Partij voor de Dieren;942
736;De Ronde Venen;Piratenpartij;47
736;De Ronde Venen;SP (Socialistische Partij);957
736;De Ronde Venen;Splinter;69
736;De Ronde Venen;Staatkundig Gereformeerde Partij (SGP);383
736;De Ronde Venen;Trots op Nederland (TROTS);42
736;De Ronde Venen;U-Buntu Connected Front;2
736;De Ronde Venen;VVD;8695
736;De Ronde Venen;Volt;693
736;De Ronde Venen;Vrij en Sociaal Nederland;15
737;Tytsjerksteradiel;50PLUS;162
737;Tytsjerksteradiel;BBB;445
737;Tytsjerksteradiel;BIJ1;36
737;Tytsjerksteradiel;CDA;3921
737;Tytsjerksteradiel;CODE ORANJE;55
737;Tytsjerksteradiel;ChristenUnie;1358
737;Tytsjerksteradiel;D66;2369
737;Tytsjerksteradiel;DENK;9
737;Tytsjerksteradiel;De Groenen;2
737;Tytsjerksteradiel;Forum voor Democratie;1547
737;Tytsjerksteradiel;GROENLINKS;717
737;Tytsjerksteradiel;JA21;371
737;Tytsjerksteradiel;JEZUS LEEFT;14
737;Tytsjerksteradiel;JONG;22
737;Tytsjerksteradiel;LP (Libertaire Partij);12
737;Tytsjerksteradiel;Lijst Henk Krol;11
737;Tytsjerksteradiel;NIDA;5
737;Tytsjerksteradiel;NLBeter;25
737;Tytsjerksteradiel;OPRECHT;1
737;Tytsjerksteradiel;PVV (Partij voor de Vrijheid);2280
737;Tytsjerksteradiel;Partij van de Arbeid (P.v.d.A.);1684
737;Tytsjerksteradiel;Partij voor de Dieren;659
737;Tytsjerksteradiel;Partij voor de Republiek;12
737;Tytsjerksteradiel;Piratenpartij;58
737;Tytsjerksteradiel;SP (Socialistische Partij);1372
737;Tytsjerksteradiel;Splinter;70
737;Tytsjerksteradiel;Staatkundig Gereformeerde Partij (SGP);252
737;Tytsjerksteradiel;Trots op Nederland (TROTS);52
737;Tytsjerksteradiel;VVD;3172
737;Tytsjerksteradiel;Volt;213
737;Tytsjerksteradiel;Vrij en Sociaal Nederland;5
743;Asten;50PLUS;144
743;Asten;BBB;260
743;Asten;BIJ1;9
743;Asten;Blanco (lijst 30);10
743;Asten;CDA;1789
743;Asten;CODE ORANJE;34
743;Asten;ChristenUnie;50
743;Asten;D66;1334
743;Asten;DE FEESTPARTIJ (DFP);11
743;Asten;DENK;35
743;Asten;Forum voor Democratie;486
743;Asten;GROENLINKS;283
743;Asten;JA21;271
743;Asten;JEZUS LEEFT;1
743;Asten;JONG;12
743;Asten;LP (Libertaire Partij);7
743;Asten;Lijst Henk Krol;8
743;Asten;NIDA;6
743;Asten;NLBeter;13
743;Asten;OPRECHT;0
743;Asten;PVV (Partij voor de Vrijheid);1186
743;Asten;Partij van de Arbeid (P.v.d.A.);360
743;Asten;Partij van de Eenheid;0
743;Asten;Partij voor de Dieren;275
743;Asten;Piratenpartij;9
743;Asten;SP (Socialistische Partij);786
743;Asten;Splinter;27
743;Asten;Staatkundig Gereformeerde Partij (SGP);13
743;Asten;Trots op Nederland (TROTS);20
743;Asten;VVD;3159
743;Asten;Volt;202
744;Baarle-Nassau;50PLUS;71
744;Baarle-Nassau;BBB;108
744;Baarle-Nassau;BIJ1;4
744;Baarle-Nassau;Blanco (lijst 30);5
744;Baarle-Nassau;CDA;714
744;Baarle-Nassau;CODE ORANJE;13
744;Baarle-Nassau;ChristenUnie;24
744;Baarle-Nassau;D66;404
744;Baarle-Nassau;DE FEESTPARTIJ (DFP);8
744;Baarle-Nassau;DENK;5
744;Baarle-Nassau;Forum voor Democratie;243
744;Baarle-Nassau;GROENLINKS;98
744;Baarle-Nassau;JA21;132
744;Baarle-Nassau;JEZUS LEEFT;0
744;Baarle-Nassau;JONG;5
744;Baarle-Nassau;LP (Libertaire Partij);0
744;Baarle-Nassau;Lijst Henk Krol;3
744;Baarle-Nassau;NIDA;0
744;Baarle-Nassau;NLBeter;7
744;Baarle-Nassau;OPRECHT;1
744;Baarle-Nassau;PVV (Partij voor de Vrijheid);643
744;Baarle-Nassau;Partij van de Arbeid (P.v.d.A.);155
744;Baarle-Nassau;Partij van de Eenheid;0
744;Baarle-Nassau;Partij voor de Dieren;132
744;Baarle-Nassau;Piratenpartij;5
744;Baarle-Nassau;SP (Socialistische Partij);284
744;Baarle-Nassau;Splinter;13
744;Baarle-Nassau;Staatkundig Gereformeerde Partij (SGP);5
744;Baarle-Nassau;U-Buntu Connected Front;1
744;Baarle-Nassau;VVD;1107
744;Baarle-Nassau;Volt;37
748;Bergen op Zoom;50PLUS;508
748;Bergen op Zoom;BBB;149
748;Bergen op Zoom;BIJ1;104
748;Bergen op Zoom;Blanco (lijst 30);48
748;Bergen op Zoom;CDA;3079
748;Bergen op Zoom;CODE ORANJE;174
748;Bergen op Zoom;ChristenUnie;414
748;Bergen op Zoom;D66;5120
748;Bergen op Zoom;DE FEESTPARTIJ (DFP);40
748;Bergen op Zoom;DENK;1721
748;Bergen op Zoom;Forum voor Democratie;1915
748;Bergen op Zoom;GROENLINKS;1552
748;Bergen op Zoom;JA21;966
748;Bergen op Zoom;JEZUS LEEFT;18
748;Bergen op Zoom;JONG;61
748;Bergen op Zoom;LP (Libertaire Partij);11
748;Bergen op Zoom;Lijst Henk Krol;47
748;Bergen op Zoom;NIDA;203
748;Bergen op Zoom;NLBeter;33
748;Bergen op Zoom;OPRECHT;13
748;Bergen op Zoom;PVV (Partij voor de Vrijheid);5133
748;Bergen op Zoom;Partij van de Arbeid (P.v.d.A.);1924
748;Bergen op Zoom;Partij van de Eenheid;8
748;Bergen op Zoom;Partij voor de Dieren;1215
748;Bergen op Zoom;Piratenpartij;68
748;Bergen op Zoom;SP (Socialistische Partij);2586
748;Bergen op Zoom;Splinter;146
748;Bergen op Zoom;Staatkundig Gereformeerde Partij (SGP);68
748;Bergen op Zoom;U-Buntu Connected Front;0
748;Bergen op Zoom;VVD;10464
748;Bergen op Zoom;Volt;527
753;Best;50PLUS;238
753;Best;BBB;83
753;Best;BIJ1;41
753;Best;Blanco (lijst 30);18
753;Best;CDA;1842
753;Best;CODE ORANJE;78
753;Best;ChristenUnie;408
753;Best;D66;2890
753;Best;DE FEESTPARTIJ (DFP);31
753;Best;DENK;204
753;Best;Forum voor Democratie;825
753;Best;GROENLINKS;709
753;Best;JA21;407
753;Best;JEZUS LEEFT;8
753;Best;JONG;40
753;Best;LP (Libertaire Partij);6
753;Best;Lijst Henk Krol;47
753;Best;NIDA;26
753;Best;NLBeter;18
753;Best;OPRECHT;6
753;Best;PVV (Partij voor de Vrijheid);2095
753;Best;Partij van de Arbeid (P.v.d.A.);814
753;Best;Partij van de Eenheid;3
753;Best;Partij voor de Dieren;458
753;Best;Piratenpartij;42
753;Best;SP (Socialistische Partij);1314
753;Best;Splinter;34
753;Best;Staatkundig Gereformeerde Partij (SGP);52
753;Best;Trots op Nederland (TROTS);28
753;Best;VVD;5372
753;Best;Volt;412
755;Boekel;50PLUS;61
755;Boekel;BBB;182
755;Boekel;BIJ1;12
755;Boekel;Blanco (lijst 30);3
755;Boekel;CDA;1252
755;Boekel;CODE ORANJE;23
755;Boekel;ChristenUnie;36
755;Boekel;D66;795
755;Boekel;DE FEESTPARTIJ (DFP);9
755;Boekel;DENK;4
755;Boekel;Forum voor Democratie;334
755;Boekel;GROENLINKS;163
755;Boekel;JA21;158
755;Boekel;JEZUS LEEFT;3
755;Boekel;JONG;14
755;Boekel;LP (Libertaire Partij);3
755;Boekel;Lijst Henk Krol;13
755;Boekel;NIDA;5
755;Boekel;NLBeter;4
755;Boekel;OPRECHT;2
755;Boekel;PVV (Partij voor de Vrijheid);776
755;Boekel;Partij van de Arbeid (P.v.d.A.);199
755;Boekel;Partij van de Eenheid;1
755;Boekel;Partij voor de Dieren;160
755;Boekel;Piratenpartij;10
755;Boekel;SP (Socialistische Partij);540
755;Boekel;Splinter;11
755;Boekel;Staatkundig Gereformeerde Partij (SGP);2
755;Boekel;Trots op Nederland (TROTS);13
755;Boekel;VVD;1922
755;Boekel;Volt;72
756;Boxmeer;50PLUS;201
756;Boxmeer;BBB;351
756;Boxmeer;BIJ1;29
756;Boxmeer;Blanco (lijst 30);15
756;Boxmeer;CDA;2871
756;Boxmeer;CODE ORANJE;52
756;Boxmeer;ChristenUnie;131
756;Boxmeer;D66;2838
756;Boxmeer;DE FEESTPARTIJ (DFP);20
756;Boxmeer;DENK;100
756;Boxmeer;Forum voor Democratie;745
756;Boxmeer;GROENLINKS;649
756;Boxmeer;JA21;497
756;Boxmeer;JEZUS LEEFT;2
756;Boxmeer;JONG;29
756;Boxmeer;LP (Libertaire Partij);13
756;Boxmeer;Lijst Henk Krol;11
756;Boxmeer;NIDA;20
756;Boxmeer;NLBeter;18
756;Boxmeer;OPRECHT;1
756;Boxmeer;PVV (Partij voor de Vrijheid);2099
756;Boxmeer;Partij van de Arbeid (P.v.d.A.);903
756;Boxmeer;Partij van de Eenheid;5
756;Boxmeer;Partij voor de Dieren;487
756;Boxmeer;Piratenpartij;25
756;Boxmeer;SP (Socialistische Partij);2165
756;Boxmeer;Splinter;65
756;Boxmeer;Staatkundig Gereformeerde Partij (SGP);14
756;Boxmeer;Trots op Nederland (TROTS);39
756;Boxmeer;VVD;5053
756;Boxmeer;Volt;303
757;Boxtel;50PLUS;171
757;Boxtel;BBB;119
757;Boxtel;BIJ1;53
757;Boxtel;Blanco (lijst 30);14
757;Boxtel;CDA;2153
757;Boxtel;CODE ORANJE;46
757;Boxtel;ChristenUnie;162
757;Boxtel;D66;3215
757;Boxtel;DE FEESTPARTIJ (DFP);26
757;Boxtel;DENK;264
757;Boxtel;Forum voor Democratie;804
757;Boxtel;GROENLINKS;884
757;Boxtel;JA21;336
757;Boxtel;JEZUS LEEFT;4
757;Boxtel;JONG;47
757;Boxtel;LP (Libertaire Partij);10
757;Boxtel;Lijst Henk Krol;13
757;Boxtel;NIDA;100
757;Boxtel;NLBeter;12
757;Boxtel;OPRECHT;4
757;Boxtel;PVV (Partij voor de Vrijheid);2026
757;Boxtel;Partij van de Arbeid (P.v.d.A.);939
757;Boxtel;Partij van de Eenheid;0
757;Boxtel;Partij voor de Dieren;656
757;Boxtel;Piratenpartij;32
757;Boxtel;SP (Socialistische Partij);1691
757;Boxtel;Splinter;48
757;Boxtel;Staatkundig Gereformeerde Partij (SGP);25
757;Boxtel;Trots op Nederland (TROTS);30
757;Boxtel;VVD;5250
757;Boxtel;Volt;361
758;Breda;50PLUS;1152
758;Breda;BBB;306
758;Breda;BIJ1;623
758;Breda;Blanco (lijst 30);140
758;Breda;CDA;7653
758;Breda;CODE ORANJE;375
758;Breda;ChristenUnie;1043
758;Breda;D66;22138
758;Breda;DE FEESTPARTIJ (DFP);83
758;Breda;DENK;2059
758;Breda;Forum voor Democratie;5046
758;Breda;GROENLINKS;6513
758;Breda;JA21;2289
758;Breda;JEZUS LEEFT;27
758;Breda;JONG;225
758;Breda;LP (Libertaire Partij);80
758;Breda;Lijst Henk Krol;87
758;Breda;NIDA;419
758;Breda;NLBeter;98
758;Breda;OPRECHT;88
758;Breda;PVV (Partij voor de Vrijheid);9612
758;Breda;Partij van de Arbeid (P.v.d.A.);5677
758;Breda;Partij van de Eenheid;13
758;Breda;Partij voor de Dieren;4592
758;Breda;Piratenpartij;303
758;Breda;SP (Socialistische Partij);6631
758;Breda;Splinter;386
758;Breda;Staatkundig Gereformeerde Partij (SGP);153
758;Breda;U-Buntu Connected Front;14
758;Breda;VVD;29325
758;Breda;Volt;3330
762;Deurne;50PLUS;284
762;Deurne;BBB;503
762;Deurne;BIJ1;28
762;Deurne;Blanco (lijst 30);20
762;Deurne;CDA;2938
762;Deurne;CODE ORANJE;77
762;Deurne;ChristenUnie;138
762;Deurne;D66;2298
762;Deurne;DE FEESTPARTIJ (DFP);25
